longitude,latitude
55.3732449,25.3001851
55.2584375,25.1880625
-77.39340039999999,39.4473744
55.004873,24.7921674
55.374125,25.302708
53.847818,23.424076
55.2995629,25.2687996
4.8873332,52.3701735
55.2623624,25.1963778
-121.8949966,36.5975628
55.3210992,25.2653888
-129.9427086,46.423669
55.2249184,25.184672
5.1808175,52.1167302
-93.2886892,44.8939287
55.2914444,25.2412222
55.365513,25.2919567
55.3574637,25.2794604
-4.2542451,55.8607132
-4.2789899,55.8534807
55.5534312,25.2314289
114.1616361,22.2822389
55.3080533,25.2766976
5.0388408,52.0801856
6.64823,52.5546137
55.3282284,25.2856832
8.6498818,50.1196953
54.3747087,24.465244
5.0442977,52.1015833
28.1653401,-26.2142407
55.4696376,25.1984578
55.2705553,25.1876338
55.2932351,25.2532376
55.2973251,25.1896757
-73.083576,41.824758
55.3710474,25.1744334
-75.2570109,41.5743888
8.663986999999999,50.110228
55.3210956,25.2652962
55.3923643,25.2881924
55.1838281,25.2315375
55.3465071,25.2438318
-76.076982,40.3309758
55.279963,25.2201371
55.3931119,25.3657188
55.3288838,25.2646049
28.2209667,-26.1462921
55.299176,25.2612522
-118.31093,33.762158
5.257581399999999,52.0863702
-115.1579395,36.1629499
55.3228274,25.2717724
55.1994581,25.1439072
-118.319063,34.0888841
53.7133478,23.628817
55.6208385,25.3105927
4.8960667,52.3692773
-73.02738339999999,40.8692989
55.3215053,25.2735495
55.3193378,25.2620291
55.2942733,25.2665753
55.2723748,25.2409249
4.2966951,52.0671815
55.3705006,25.2951403
5.9417294,51.936712
5.1528207,52.2185562
55.2960816,25.2608803
-73.993492,40.3032352
55.3034069,25.255825
55.4328597,25.2029864
5.7978344,51.8239083
-87.872806,41.0861737
8.6771657,50.1131747
-1.5773035,53.7830543
55.4420625,25.2951875
55.4023172,25.163363
55.4956309,25.2637863
55.3920002,25.3312372
5.023644,52.1403691
-77.0497844,38.9296156
8.695649699999999,50.1209448
8.9829057,50.1762308
55.3499241,25.3003327
55.5136187,25.4052347
55.2765629,25.2490082
-104.783935,39.56308
55.3676311,25.3020231
55.4463742,25.2326599
8.6504304,50.1217259
55.426949,25.266621
55.394357,25.3424052
5.2084348,52.1290905
5.3251415,51.5875869
55.3345548,25.2634905
55.3207937,25.2608199
55.4109859,25.2593862
-84.293058,34.070402
8.7463199,50.0849074
55.3099174,25.2723609
-122.8374597,49.2274458
55.3803619,25.3253568
55.4416969,25.2577101
55.379238,25.3037152
55.3527877,25.2814204
55.4040977,25.3501002
55.3091012,25.2534682
55.2668009,25.2091834
-3.199973,55.9528654
-77.0487557,38.9304586
55.4800451,25.2489054
55.3715,25.2727
55.6356563,25.3235529
55.23916,25.1996034
5.281216,52.1870049
55.4090641,25.3551572
8.6890383,50.1150203
8.6745527,50.1149334
55.3120975,25.2740274
55.2751323,25.2000893
55.2981045,25.2700556
55.3661435,25.2743512
55.3674827,25.302222
55.4454654,25.3032983
55.382895,25.32367
55.2780585,25.2327431
55.299905,25.2733334
5.4081614,52.1515928
55.345651,25.2497481
55.3297271,25.2717883
55.4944382,25.3874888
-76.232314,36.3056327
5.281699199999999,52.2209296
8.6748152,50.1097927
-3.192004,55.947736
5.2716143,52.1814572
8.68348,50.1098648
55.3296075,25.2655002
55.313189,25.248629
-3.2639726,54.9868179
-117.1700328,33.6831035
55.3493558,25.2475438
-76.51962929999999,38.2389341
-71.34867849999999,43.0034005
55.3967804,25.1278041
55.3665313,25.3380479
5.1885071,52.1314806
54.6146699,24.4555174
-3.2117434,55.9443072
55.3163734,25.2814968
-129.9427086,46.423669
-121.2069943,45.6105165
-86.84794049999999,35.9054629
55.678467,25.2791786
55.2741178,25.2081336
55.4791925,25.3418644
-77.4965982,38.2436383
55.3218524,25.2317581
55.392295,25.3254176
-3.1858112,55.9487845
55.3174388,25.2680565
55.3284553,25.2552458
55.4511369,25.3799497
53.9485752,24.3540069
2.399406,48.909093
55.317705,25.2679675
4.938888899999999,52.3641667
-115.155171,45.494514
55.3651462,25.2903503
55.3144854,25.2781273
54.5380768,24.3184637
7.465585399999999,51.5113352
5.0818764,52.0288607
55.17982,25.0988033
55.2706602,25.210331
55.4366148,25.3925641
-4.251079,55.865018
8.282873,50.0871205
55.1658434,25.0388267
-120.6562159,40.4302504
55.3863503,25.3394865
55.3032582,25.2714546
55.379976,25.3004632
55.3228124,25.2737459
55.2563077,25.168395
55.3240439,25.2301179
5.1236633,52.0911082
55.4036912,25.3467767
-87.6863662,41.9309654
-129.9427086,46.423669
-3.3639901,55.9481131
55.4590743,25.3867664
55.2526065,25.1865993
55.2744906,25.2146966
6.0223706,51.9490488
53.9885625,23.6900625
55.3844184,25.3224264
55.3911825,25.3617993
55.4356052,25.2326584
-64.2185076,48.5187568
8.6310222,50.1027812
55.623571,25.313038
8.7082962,50.1318675
55.3177948,25.2704827
5.736600699999999,51.4296302
55.4047142,25.3062645
5.9166604,52.2274605
55.3059302,25.2705212
55.4596344,25.14462
5.3768898,52.160614
8.676000799999999,50.1140951
55.3821636,25.2734403
55.3159555,25.2632919
103.5008562,10.6359005
5.4874101,52.2229618
-4.1668287,55.8174083
55.3985146,25.28121
55.2912014,25.2698771
5.4264087,52.1294078
5.2959441,52.20715
5.178571799999999,52.2413317
55.3007536,25.2640794
55.3014409,25.2492397
-113.7037854,42.0727057
55.3739054,25.2991796
8.6727553,50.0907991
55.3803141,25.3181345
8.675451599999999,50.1314222
55.3853874,25.3218552
55.2968728,25.2703746
5.137281499999999,51.4863521
55.2999071,25.2614519
55.320608,25.2659164
5.124228,52.0546379
55.2707828,25.2048493
-90.2944911,38.6393062
55.406005,25.2164305
55.2983319,25.2698529
55.4928951,25.1847382
3.7262103,51.0543364
-4.2482622,55.8596603
55.4900744,25.4206119
-77.5881793,43.1576109
-104.8068862,38.8744377
-3.2065411,55.9577616
8.675166899999999,50.1089943
55.499151,25.330209
-71.14497399999999,42.375208
55.348291,25.2749683
-83.3925466,35.1573061
55.2441831,25.1982259
55.4926216,25.3955208
55.345426,25.275217
55.2715302,25.1870783
55.2979627,25.2429892
55.3050404,25.2684386
55.324537,25.2706645
55.4010804,25.1725085
55.2724582,25.2379562
55.3348075,25.2953918
55.518147,25.315427
55.4035725,25.1599363
-107.8024495,37.454202
55.2919128,25.2635303
12.3709706,51.3484866
55.4058864,25.3707719
55.3148054,25.2392274
55.4682542,25.3816808
55.3667704,25.3292117
55.4209317,25.3462553
55.3509871,25.2812941
7.215215199999999,51.4822551
55.3481381,25.276728
-104.8846512,39.3965067
55.4106718,25.3316424
-123.3130331,48.4378873
55.3146909,25.2703993
8.6793198,50.1125063
8.6758313,50.1112596
55.3697205,25.2870085
55.4781236,25.3710271
-4.3184234,55.8702936
11.5135377,50.44971
4.856897399999999,52.2075436
55.6331106,25.3171369
55.2654913,25.2338097
55.3095488,25.2712244
55.3725543,25.3109322
55.2810482,25.2216715
55.414043,25.3772386
55.3990558,25.3452744
-93.3120734,37.2436506
55.2712562,25.2302162
55.3040127,25.2741442
53.9485752,24.3540069
-84.299728,33.890886
53.7328325,23.663923
5.2836379,52.0521713
55.3148498,25.2775388
5.039077799999999,52.1394653
55.306028,25.245742
-4.250481,55.865471
5.3794726,52.159338
55.2046539,25.081871
-89.92441079999999,41.2488637
55.3124945,25.2772012
6.4486504,51.6571081
8.6833954,50.1109919
55.4084034,25.1648925
55.4374593,25.1770145
55.4922315,25.4592321
55.3290301,25.2705811
55.4043337,25.3493946
55.3905213,25.286415
-87.7246907,41.6689237
53.7197405,23.6253726
55.3520466,25.223469
55.2312503,25.1753168
8.6655981,50.106421
55.3868333,25.1706111
5.1100577,52.08998
55.3574991,25.2896324
55.390898,25.3572855
55.3797707,25.2137863
5.3992596,52.1576882
-80.1584704,26.0505467
5.827232599999999,51.8053514
-73.41472139999999,44.0554412
5.0767646,52.1168316
55.279272,25.2313329
55.3034984,25.272185
55.2713973,25.2360835
55.3879588,25.3256091
-3.1946006,55.948508
55.3784115,25.3018116
-86.4556636,42.087455
-79.86188279999999,40.386622
55.4399142,25.2967717
55.3801212,25.3005326
55.4736562,25.3439352
55.4439136,25.406898
55.3317942,25.25266
-73.41907549999999,41.0831435
5.4095809,52.1950674
55.2631288,25.1972026
55.3248337,25.2659153
5.2443819,52.3008146
55.378371,25.324145
55.3040619,25.2687353
55.3713115,25.3074837
55.4521733,25.2867726
55.2798024,25.2348312
55.3729886,25.3104991
55.329604,25.2943957
55.6240566,25.3024082
55.392149,25.3256173
-84.2547982,33.8499301
55.2984083,25.1591487
-81.88298999999999,41.4323089
-3.4441934,55.3336766
-2.4886744,54.5779912
55.3309395,25.2788468
55.4758213,25.3174345
-3.5182439,55.8835329
28.0118433,-26.0245212
55.376371,25.3001243
55.3288133,25.2530803
55.3837849,25.2973523
55.301825,25.272653
5.3888232,52.1564531
55.2707828,25.2048493
-105.0883725,40.5532313
8.6526412,50.1093974
0.2900036,50.7667528
55.2077152,25.125907
55.3721195,25.2984792
55.3241089,25.2662862
55.4948427,25.389673
41.07121,56.9132912
55.344764,25.251305
4.6993617,52.6005151
55.1630846,25.1027191
55.3751822,25.3052388
-74.0828129,40.8834796
5.865641,50.4917209
55.4747155,25.2747458
6.8839193,50.7992726
55.2696388,25.1887281
55.4877911,25.2927342
-3.2061758,55.9579565
54.4068603,24.4942437
55.2674787,25.1912962
55.3179284,25.2642251
55.4207763,25.3098061
55.3256035,25.2690261
55.3825849,25.3016705
55.289234,25.2619593
-82.5690212,37.5220533
-119.7558811,36.8536342
55.3328943,25.2629571
5.131233,52.1018592
53.7035463,23.6516682
55.2952366,25.2569927
55.4543978,25.3833727
5.242729799999999,52.0860537
55.4073773,25.3107107
55.6432385,25.3650977
55.1622209,25.1022038
55.3318901,25.2735226
55.365513,25.2919567
55.3197433,25.2651299
5.6155168,52.3523763
30.3089308,59.9520497
55.4452207,25.3040624
55.3952414,25.2669639
55.3307964,25.2915235
55.5204088,25.321038
8.6606839,50.1115039
55.1758747,25.1019932
55.2451827,25.2042867
-87.7905368,41.5543219
-72.5548443,42.6696251
55.3522893,25.2232951
-77.7939122,38.7126911
55.2786846,25.1959867
55.555032,25.230861
55.3234953,25.2326112
-87.8508262,41.5950354
55.2971997,25.2568927
-82.5215638,37.4419476
8.6744221,50.1135159
55.2927493,25.2512722
-97.5647999,37.6649336
5.220079999999999,52.369239
55.3762152,25.1771505
121.0966888,14.6319098
55.3676958,25.307628
55.3270689,25.2353776
-4.2799865,55.8294525
-4.250692,55.864975
55.3228629,25.2606331
55.3743301,25.3089286
55.51233,25.30979
-123.1328937,49.188843
55.5200018,25.3216925
55.516994,25.3941482
55.2612758,25.1874548
55.4841918,25.4025771
-83.0323494,34.2053404
6.165658199999999,52.2529321
53.6975534,23.6685187
-84.9553596,45.3751778
-97.7188022,31.1024139
55.2589653,25.2284705
55.4046896,25.1619551
55.2869288,25.2301533
55.3837756,25.2973188
53.7325192,23.6618645
55.5566997,25.4370634
55.3648386,25.3167587
5.1310235,51.9890984
-79.2146783,45.3915527
8.68581,50.11867
55.3599358,25.2235972
55.3701782,25.2805271
-81.77174339999999,26.1378657
55.3769757,25.3224864
8.6580698,50.1082771
-70.8786413,42.5481125
54.3841495,24.4635647
-84.2691423,39.3451798
55.3818539,25.323892
55.6412104,25.3403598
55.436175,25.236059
53.6916199,23.6776897
55.3240264,25.2317298
55.3876961,25.3358989
8.6827351,50.1131121
55.3937525,25.3384936
55.6303569,25.3016859
55.4784248,25.348055
55.303935,25.2683973
55.270783,25.204849
8.685102299999999,50.1071339
55.2940315,25.2599311
55.6137031,25.335355
55.2663564,25.1920788
55.3825952,25.3468878
55.4084034,25.1648925
4.3613927,52.0274289
6.567031699999999,53.2185394
53.7039908,23.6593909
55.4410625,25.2208125
55.3890568,25.326174
5.176140999999999,52.155722
55.3656356,25.2393389
53.7061604,23.6522216
5.1090375,52.0990194
9.9009694,49.6264559
55.3375608,25.2789738
10.6541127,50.6584179
4.8852911,52.3600867
55.5862753,25.1871146
55.2881825,25.2612562
55.3428883,25.2713923
55.365513,25.2919567
-3.609528,55.0679099
5.2811523,51.522688
-93.3682381,43.6387696
55.2960774,25.261975
-123.3536808,43.2272605
-81.6463029,28.2253462
55.2054069,25.1390878
55.4402488,25.3981058
55.5584269,25.2342311
55.2899237,25.2693126
55.5185925,25.3196023
8.6465237,50.0843563
55.2707828,25.2048493
55.4048785,25.349916
8.6865144,50.1253556
-3.2034979,55.9580387
55.3588314,25.2452476
53.7033674,23.6570607
55.2765141,25.1946394
55.6210795,25.3077748
6.0933021,52.5085849
55.4289801,25.2693114
8.6830002,50.1161648
-1.61016,54.9771767
55.4647765,25.3792585
8.6650901,50.1084075
5.0955932,52.073301
-90.1104029,35.0636144
4.4748087,51.8937064
-84.9362925,33.7151745
55.3456576,25.3169579
55.3050658,25.2552454
55.318579,25.2352549
5.2779851,52.1747335
55.2715792,25.2391051
-82.6328608,27.7739315
5.1077932,52.0558947
55.3309395,25.2788468
5.2396726,52.1160275
-2.8025937,56.3406651
4.8663268,52.2088576
55.614451,25.336946
54.5013315,24.3762981
-93.7992793,41.5657855
55.2606295,25.2065344
55.425036,25.334506
6.4194016,49.6265938
55.4515702,25.2247955
-1.2550617,51.7585564
8.873911099999999,50.133342
55.278995,25.1963744
55.3262486,25.2328178
55.4388546,25.2894971
55.2932151,25.2567724
55.1867619,25.133463
55.4455425,25.4033218
55.442137,25.299442
55.2999215,25.2737112
55.337843,25.3048672
55.3181246,25.2360502
55.3762322,25.2566185
5.3819938,52.1606278
55.3118253,25.2441597
5.380363099999999,52.1636539
55.446584,25.3902733
55.300375,25.244833
55.2648804,25.2323394
55.3087834,25.2710917
55.4565562,25.3114719
55.2385907,25.1848906
5.1782738,52.1567945
8.6787595,50.1163863
55.4253516,25.303479
55.378871,25.309583
55.4210932,25.3461555
-88.1177484,41.7973641
55.3842218,25.2918618
55.3199957,25.2605532
55.3181185,25.2130588
55.3482089,25.2468598
55.4546177,25.3943971
55.1917981,25.1129717
55.3917081,25.2869102
55.2724984,25.2089625
55.4581985,25.3197338
55.272345,25.2408061
55.4853446,25.3409509
55.2801414,25.1854241
55.4927658,25.4169404
54.4922399,24.3591398
55.3937013,25.3251632
55.352648,25.24933
55.5228136,25.3202373
55.2929942,25.2730667
55.3084379,25.2419199
8.7434924,50.1283156
55.2779995,25.1984958
55.4584321,25.392491
-84.2836593,37.5827966
55.3968309,25.3104606
55.2702721,25.2393772
55.2966325,25.2703654
55.392882,25.2754309
55.2744406,25.2458372
55.197359,25.1080391
55.4228196,25.3961681
55.2735673,25.2105336
55.2967248,25.2642259
55.5563229,25.2315617
-117.5433107,33.3636899
55.2713973,25.2360835
3.0709183,50.630768
-95.7667569,34.9328764
55.4411264,25.3976828
55.3201736,25.2642044
8.678924799999999,50.1155594
55.4188092,25.2655463
55.34353,25.2269339
53.7418811,23.6573318
55.5080729,25.3974378
53.7105648,23.6720412
55.3009114,25.2741618
55.318029,25.233963
8.6778769,50.1133572
55.3776329,25.3004416
5.3999153,52.1638182
7.2179299,51.4811511
8.6832311,50.1109366
-3.200662,55.963387
55.3174709,25.2676826
55.6399772,25.3426326
55.3018763,25.269543
55.3175115,25.26731
55.6183064,25.3276425
55.5200383,25.2567587
55.332727,25.2517
55.450042,25.287962
55.3753854,25.3141458
55.4052966,25.2915708
55.3851394,25.2762985
55.2818263,25.2108401
55.3794637,25.3037413
8.6701356,50.1162332
55.4186139,25.342586
8.6724144,50.1170854
55.3226845,25.263616
55.3086282,25.2458976
55.3804832,25.3225196
-117.9973163,34.1403863
5.2679321,52.1728992
55.3074466,25.2756728
8.6862196,50.1166714
8.6746993,50.1140355
55.3821146,25.1886395
55.37193,25.2704449
55.3091571,25.267916
8.6801218,50.1089009
55.43087,25.374485
55.3168803,25.2818203
55.3153532,25.2752189
55.3191325,25.2679785
5.2929472,52.2121942
55.312892,25.2742756
55.3673228,25.2748041
55.4303488,25.2608512
5.8657872,51.8466775
55.3175051,25.2375015
-4.2552093,55.8622835
55.2257873,25.1096888
55.365513,25.2919567
-113.7599105,53.6517715
5.378985999999999,52.1611386
-85.9958472,34.0040289
-89.8876344,29.903546
8.686627099999999,50.1006606
-0.827325,53.068644
-94.761929,41.432672
55.5136187,25.4052347
55.6144979,25.3369676
5.2678153,52.1728452
55.3904268,25.3076949
55.3094859,25.2582403
55.3512528,25.2830328
55.3157802,25.263356
55.3095445,25.2733513
55.3826675,25.3244935
55.3195615,25.2641743
5.348885,52.169074
55.3032906,25.2145565
11.5590966,48.1768304
55.330974,25.270839
55.368106,25.301565
-73.5397873,40.7239238
8.9807654,50.0419159
55.314227,25.266309
-87.67755799999999,30.37657
55.3151393,25.2445605
55.4442685,25.4126559
-83.2802687,30.8606568
55.3692304,25.2899549
5.240853,52.0854069
55.4866819,25.3549529
8.680505499999999,50.1154811
55.2487627,25.2122487
55.2719724,25.230588
55.4196691,25.1606875
55.272232,25.2413444
55.365513,25.2919567
55.365124,25.2879427
55.3365362,25.2579608
55.2891898,25.1941558
55.3425675,25.2466616
55.4577066,25.2991112
5.245857,52.09005
55.3129706,25.2727682
55.450979,25.386779
-3.4371367,56.3933851
55.3097463,25.2762304
55.3922792,25.2545116
55.3795204,25.2976512
5.1145816,52.0561419
55.3373311,25.2887495
8.691014299999999,50.0245286
55.3140739,25.2460723
55.4797728,25.3994179
55.2746598,25.2308475
55.2965731,25.2502638
55.4442305,25.4091316
55.1392317,25.0251031
-88.15868069999999,41.8706628
55.6338526,25.3069701
8.631121799999999,50.0835813
55.295665,25.2571303
55.3719797,25.297614
55.2715164,25.1884074
55.3041957,25.2411049
-121.9883,51.2072
54.3739695,24.5030107
-1.7547407,55.6003962
55.3749549,25.2981351
55.427211,25.3561698
-121.3241165,38.0185545
55.3383259,25.2244941
55.3215834,25.2641792
55.3757011,25.3025937
55.317583,25.2673211
55.2479948,25.0657996
-111.6828825,32.8836095
-129.9427086,46.423669
-84.1868305,33.4256293
-84.9686751,45.3699418
55.3164315,25.2320575
-89.5694906,44.900771
55.5081701,25.4205017
55.3165399,25.2639482
-122.4686755,37.771469
55.5135516,25.1645413
55.2446365,25.0616424
53.9485752,24.3540069
55.3624556,25.2963109
55.4526995,25.2491579
55.3478218,25.248991
55.5024296,25.4018666
55.1552387,25.0772097
55.3352967,25.2547981
55.3656613,25.2705921
55.2305914,25.105526
-85.04380979999999,45.2356058
55.2124389,25.1498594
-83.150539,42.481264
55.3197799,25.273352
55.2911983,25.2592228
55.3222376,25.2644188
46.6301541,24.7559257
55.4109963,25.1715008
8.668665299999999,50.1082541
55.6280247,25.313253
-88.3762088,39.4606735
8.6438676,50.1089616
55.2965511,25.2502499
55.3465823,25.2792234
-4.253775,55.859169
8.6771657,50.1131747
-85.5676426,38.1902207
5.215265,52.0971918
55.3174783,25.2676871
55.3781318,25.3148022
55.2260797,25.1422598
18.0909615,59.334772
55.383667,25.358521
53.706413,23.6198159
55.3197743,25.2733471
55.454551,25.299822
-2.7793814,55.4291419
55.3695956,25.2999022
55.385667,25.277645
55.3602829,25.2973127
8.6771984,50.1133219
55.3151576,25.2119876
55.3316368,25.2525979
55.3054315,25.270105
-71.48786369999999,42.1486675
55.310569,25.272156
55.2803332,25.2139189
55.4048507,25.2592801
-3.2076085,55.9497376
55.3971058,25.3637086
55.3331235,25.2505193
55.3088784,25.2550775
55.3715758,25.303055
55.6128238,25.3172948
55.3899313,25.2907848
55.3301708,25.2537516
77.4267792,8.1935595
-3.2049386,55.9514999
55.3098483,25.2564427
55.3223253,25.2594721
55.3765244,25.2956283
55.2436807,25.1476019
55.3738128,25.3019341
55.4064828,25.3822667
101.8759578,56.2834817
55.475624,25.283767
5.2873569,52.0542334
55.2624261,25.1528006
-104.7637347,39.5017329
8.6809867,50.1227498
55.4680494,25.3887292
55.315565,25.2632547
55.4758994,25.2350675
55.4549566,25.31542
55.623377,25.5598354
-122.3776119,47.6402682
55.3463648,25.2783465
55.3651418,25.2882539
-80.0542244,26.7140391
5.3614101,52.1590253
55.2647323,25.2239667
55.3242923,25.2173771
-94.7683929,31.2297649
55.3224053,25.2652782
53.7015816,23.662163
55.2971197,25.2420588
55.2503968,25.1609398
5.7009789,51.4606771
-87.6788878,45.073121
55.2401376,25.0749202
55.4098255,25.1595827
55.365513,25.2919567
4.9024044,52.349153
55.3129667,25.2675792
55.3658056,25.3009338
55.317481,25.267808
5.1915401,52.0652649
55.40211,25.287406
55.3303158,25.2564918
-87.8515224,41.5570798
-73.0871289,45.4902723
55.3050249,25.2728715
55.4275851,25.3512587
55.3078921,25.2758204
-75.90922429999999,40.3296772
8.674572699999999,50.1361263
8.6655826,50.1069211
55.3688081,25.2896347
55.6176793,25.3185622
55.4044005,25.2898656
5.175247499999999,52.2253976
55.337021,25.276488
55.3524099,25.2237892
54.3207042,24.4758665
8.9462899,50.1040683
55.2794001,25.202912
-122.2166038,37.799546
55.329051,25.28437
55.3258613,25.2689427
55.3148485,25.2704549
55.2705706,25.2063226
55.3176675,25.2698226
5.6783723,52.2623714
8.6865726,50.1168462
5.1234021,52.0808454
55.3093669,25.2570492
-4.4950402,55.6103589
24.0270855,49.8407772
53.7131023,23.6308599
55.3180625,25.2891875
55.4084034,25.1648925
55.5030631,25.3994018
4.8991134,52.3660624
53.7304787,23.662596
55.227488,25.0760224
4.6350106,52.3813779
55.3129966,25.2728069
4.8895467,52.3689481
55.1948545,25.0478456
55.4521279,25.3025158
55.3281667,25.2858912
55.3574218,25.2220281
55.3095394,25.2728395
-71.2462055,42.3733504
55.320442,25.263249
55.512288,25.3764598
-90.5956795,41.5603981
4.6514253,52.0417835
55.2676778,25.2295731
55.3135406,25.2674298
5.093540099999999,52.0734187
55.2790707,25.1850608
-3.3898671,55.9386655
8.6604761,50.0322139
55.4504052,25.3811359
-81.6332747,29.6483141
55.4891684,25.3745411
8.6996588,50.0989386
55.3090031,25.2744579
-111.920485,40.776608
-93.4466745,45.0293991
55.3214243,25.255962
55.3338366,25.2564728
55.311712,25.2742107
55.4452678,25.4025956
55.2558094,25.1750643
55.3695325,25.2892335
-95.5676222,30.0435448
55.323013,25.260844
5.728665899999999,51.9732056
55.2839787,25.2514359
-3.3537261,55.1195512
-4.576957,56.0038793
5.3161291,52.16204
55.5041558,25.3996454
55.2977412,25.242601
5.1461932,51.1280324
55.3303864,25.2919048
55.2705723,25.2393625
55.2271111,25.1832778
55.3945621,25.3128935
4.8902638,52.3727471
54.3502061,24.4822929
55.393344,25.3278847
55.3008012,25.2699281
53.7148189,23.6571633
55.4366038,25.4030974
-87.17506499999999,38.655521
55.5106752,25.3665102
55.3036388,25.2739261
55.574092,25.234442
55.3188536,25.2645744
55.2905059,25.1526232
-95.5356806,30.182397
-129.9427086,46.423669
-78.329438,38.8446518
55.3688752,25.3131491
55.517135,25.2563084
-121.9883,51.2072
53.7090111,23.6355438
55.3725515,25.334546
55.3869045,25.2693485
55.3112697,25.2350434
55.327721,25.2741884
55.391853,25.3585867
-77.35337369999999,35.5938369
8.747656899999999,50.141893
55.3094936,25.2734897
-1.9831131,52.5806288
55.3673061,25.3102563
55.3740821,25.2837373
55.3936649,25.3441315
8.6738173,50.1104397
55.326517,25.265117
8.666768099999999,50.1077318
-3.1944063,55.6520041
8.747852,50.1236968
55.5903393,25.2471714
55.3495946,25.2772206
55.3179563,25.2378912
4.4793237,51.9228285
8.676121799999999,50.1106107
55.3212901,25.2651093
4.4239679,51.2098865
55.3766819,25.3265659
55.5065627,25.3881287
55.4519851,25.3075537
-71.1388685,42.5050626
8.686828499999999,50.1185873
-80.8468726,35.2239215
55.3152796,25.2447717
55.5325894,25.432133
-75.4255009,39.6782384
8.620824299999999,50.0990326
55.3277395,25.2741543
4.8588941,52.3031387
55.3215297,25.2655313
-78.60648929999999,35.2976102
55.4088794,25.3411687
55.3095029,25.2597531
55.3107635,25.256604
5.4757709,52.5077777
55.3784904,25.323658
55.318254,25.233521
55.3081503,25.2767498
-117.1693553,33.5135082
-85.5912535,41.9148623
55.3710207,25.2197621
-3.2078649,55.9576876
55.3654783,25.2415825
-92.7530735,41.7574691
55.3453137,25.2761328
55.3033014,25.2766454
53.720731,23.657704
55.3055748,25.2493351
53.7273167,23.6600575
-84.8015349,44.3720864
55.2704537,25.056925
55.3696828,25.299724
5.1694141,52.0339815
-122.4664416,37.763405
55.3250723,25.2697483
55.2326106,25.2052533
-94.3979336,44.8938813
55.2905992,25.1541135
-79.1507965,41.8820392
-77.792846,38.7123583
55.3520831,25.2813712
-86.5146948,42.0448569
5.3691168,52.0651746
-104.8424774,39.6259612
55.2707828,25.2048493
55.3780889,25.3022315
55.3183521,25.237548
5.330673399999999,52.1620435
55.3322991,25.2726614
5.1077932,52.0558947
55.2756837,25.1856563
55.3180636,25.2350205
55.370276,25.2932265
53.7341097,23.6669548
5.4479957,52.0833252
55.3171028,25.2724908
8.6672037,50.1090545
8.6553276,50.1110574
55.314732,25.2729666
55.4044333,25.1897338
150.5185067,-23.3550798
5.1220659,52.0875416
55.3220653,25.2706916
55.5668645,25.3662899
55.3192363,25.2659986
55.3041889,25.2455431
55.5944168,25.4069382
4.651701,51.774731
55.4358036,25.3743063
-84.2180894,33.9795614
55.337936,25.2799337
-70.56105269999999,43.3493413
55.4736809,25.3696659
54.372088,24.4763141
53.8379075,23.6754528
-84.2230204,33.7990891
55.3068326,25.268446
-79.0807217,43.0823242
55.2379232,25.0618111
4.9064119,52.3606402
55.4186382,25.2576197
55.365513,25.2919567
55.4042518,25.3488745
55.3100417,25.2713873
55.3042694,25.2575824
-84.2877862,33.7909256
55.3252645,25.2696982
55.6414818,25.3464977
54.3773251,24.4738484
-86.8342358,34.1484398
-73.7134423,41.1257345
55.3731326,25.2973492
55.1836104,25.0370168
55.3136076,25.2196628
-77.35340099999999,35.670012
-74.0678636,40.736292
5.0724019,52.0333646
55.3757376,25.3116147
55.3853513,25.2643115
55.3801396,25.3020693
55.3091692,25.272324
55.1695204,25.0320582
55.4348336,25.2327534
5.3157042,52.1620767
-74.2277719,40.7465039
-104.879587,39.609028
55.1904664,25.1404455
55.3800866,25.3038986
55.399989,25.3638527
55.3754113,25.1205755
55.4805842,25.3473623
5.1092184,52.0864215
-111.6306651,37.7865057
-4.137508899999999,50.3744456
55.616487,25.292456
5.3947879,52.1575987
55.3803141,25.3181345
55.2633671,25.1809058
55.451805,25.2777802
-118.0827861,33.9049908
55.4944043,25.3900913
55.3597735,25.2425198
-116.9672972,32.7341878
-115.1928065,36.1165485
-115.1448364,36.1729812
53.7020007,23.6587412
55.377578,25.3179025
55.4404024,25.3998856
-3.1887588,55.9501174
12.5088275,47.73855
55.270301,25.1878026
55.1666848,25.0950069
-70.9589305,41.6039697
-82.0687263,29.2111014
55.4422104,25.3995571
55.3882227,25.2820164
8.6836571,50.1435725
55.3146061,25.2673659
55.3253487,25.2705912
8.6827648,50.1141521
54.3670686,24.4942265
-104.7656035,39.5294505
8.6647357,50.1055359
5.135154099999999,52.0895996
8.6759605,50.113761
55.3629975,25.2970432
55.5120217,25.3939022
8.676212399999999,50.1138316
53.847818,23.424076
-122.4058499,37.7884817
55.3003305,25.2638107
-74.09623839999999,40.7200665
55.4312044,25.3982178
55.3992925,25.3552119
-123.0079738,49.2646548
55.3040912,25.2410758
55.2986801,25.2724942
55.3021753,25.2698576
55.3199155,25.2722369
55.4544297,25.3883297
55.3217855,25.2706383
55.3582947,25.2824703
8.680002199999999,50.1132851
4.885872399999999,52.3787283
53.7638749,23.5486799
-78.537284,38.643625
55.2110105,24.9826492
53.847818,23.424076
4.8907183,52.3525801
-3.0537127,55.8534191
-3.3557046,55.1199123
55.5025601,25.4128874
-82.5263365,37.4739222
55.369166,25.308989
55.3946231,25.3397544
25.5982569,45.6444562
